Heading_Text,URL,Coordinates,Address_found,latitude,longitude
Addressing History,http://addressinghistory.edina.ac.uk/,"56.49067119999999,-4.2026458","Scotland, UK",56.4906712,-4.2026458
AfricaMap,http://africamap.harvard.edu/,"-8.783195,34.508523",Africa,-8.783195,34.508523
A Long History of a Short Block,http://www.greenestreet.nyc/,"40.7509006,-73.973911","675 3rd Ave #2200, New York, NY 10017, USA",40.7509006,-73.973911
al-Ṯurayyā Project,https://althurayya.github.io/#home,"21.3890824,39.8579118",Mecca Saudi Arabia,21.3890824,39.8579118
Animated Atlas of African History,http://www.brown.edu/Research/AAAH/index.htm,"-8.783195,34.508523",Africa,-8.783195,34.508523
Amsterdam Time Machine,https://amsterdamtimemachine.nl/,"52.3675734,4.9041389","Amsterdam, Netherlands",52.3675734,4.9041389
Army Barracks of c18th Ireland,http://barracks18c.ucd.ie/,"53.1423672,-7.692053599999999",Ireland,53.1423672,-7.6920536
Artists in Paris,http://www.artistsinparis.org/,"48.856614,2.3522219","Paris, France",48.856614,2.3522219
Atlantic Networks Project,https://sites.google.com/site/atlanticnetworksproject/,"-14.5994134,-28.6731465",Atlantic Ocean,-14.5994134,-28.6731465
Atlas Cartografia Histórica,http://atlas.fcsh.unl.pt/cartoweb35/atlas.php?lang=en,"39.39987199999999,-8.224454",Portugal,39.399872,-8.224454
Atlas das Paisagens Literárias de Portugal Continental,http://litescape.ielt.fcsh.unl.pt/,"39.39987199999999,-8.224454",Portugal,39.399872,-8.224454
Atlas of Early Printing,http://atlas.lib.uiowa.edu/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Atlas of Digital Humanities and Social Science / Atlas de Ciencias Sociales y Humanidades Digitales,http://grinugr.org/mapa/,"0,0",Worldwide,0,0
Authorial London,https://authorial.stanford.edu/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
Batanes Islands Cultural Atlas,http://ecai.org/batanesatlas/index.html,"20.4485074,121.9708129","Batanes, Philippines",20.4485074,121.9708129
Beijing in Transition,http://www.iseis.cuhk.edu.hk/history/beijing/index.htm,"39.904211,116.407395","Beijing, China",39.904211,116.407395
Beijing of Dreams,http://www.beijingofdreams.com/,"39.904211,116.407395","Beijing, China",39.904211,116.407395
Belgisch HISGIS,http://www.hisgis.be/,"50.503887,4.469936",Belgium,50.503887,4.469936
Beyond Steel,http://digital.lib.lehigh.edu/beyondsteel/,"33.9238843,-118.1149267","9650 Washburn Rd, Downey, CA 90241, USA",33.9238843,-118.1149267
Bombings of Barcelona,https://ihr.world/en/projects-bombings-of-barcelona,"41.3873974,2.168568","Barcelona, Spain",41.3873974,2.168568
Bombsight,http://bombsight.org/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
Borderlands Archives Cartography,https://www.bacartography.org/,"29.27788029999999,-107.1347799",Mexico-United States border,29.2778803,-107.1347799
Campos de Concentration de Franco,http://www.loscamposdeconcentraciondefranco.es/index.php,"40.46366700000001,-3.74922",Spain,40.463667,-3.74922
Caribbean Cholera Map,http://www.caribbeancholera.org/,"21.4691137,-78.6568942",Caribbean,21.4691137,-78.6568942
Cartographie des Mémoires de l’Esclavage,http://www.mmoe.llc.ed.ac.uk/,"46.227638,2.213749",France,46.227638,2.213749
CHALICE,http://chalice.blogs.edina.ac.uk/,"44.039261,-88.5379134","1741 N Main St, Oshkosh, WI 54901, USA",44.039261,-88.5379134
Charles Booth Online Archive,http://booth.lse.ac.uk/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
China Historical GIS,http://www.fas.harvard.edu/~chgis/,"35.86166,104.195397",China,35.86166,104.195397
Chinese Civilization in Time and Space,http://ccts.ascc.net/index.php?lang=en,"35.86166,104.195397",China,35.86166,104.195397
City Witness,http://www.medievalswansea.ac.uk/,"51.62144,-3.943645999999999","Swansea, UK",51.62144,-3.943646
Cleveland Historical,http://clevelandhistorical.org/,"41.49932,-81.6943605","Cleveland, OH, USA",41.49932,-81.6943605
Clio,http://theclio.com/web/,"37.09024,-95.712891",United States,37.09024,-95.712891
Collective Violence,https://collectivepunishment.wordpress.com/,"37.09024,-95.712891",United States,37.09024,-95.712891
Colonial Dispatches,http://bcgenesis.uvic.ca/,"53.7266683,-127.6476206","British Columbia, Canada",53.7266683,-127.6476206
Colonial Frontier Masacres in Eastern Australia,https://c21ch.newcastle.edu.au/colonialmassacres/,"-25.274398,133.775136",Australia,-25.274398,133.775136
Compostela Geoliteraria,https://www.compostelageoliteraria.org/,"42.8768606,-8.5441729","Santiago de Compostela, A Coruña, Spain",42.8768606,-8.5441729
Cultural Atlas of Australia,http://australian-cultural-atlas.info/CAA/,"-25.274398,133.775136",Australia,-25.274398,133.775136
Danish Folklore,http://projects.cdh.ucla.edu/danishfolklore/bin/index.html,"56.26392,9.501785",Denmark,56.26392,9.501785
Danske Herregaarde,http://www.danskeherregaarde.dk/,"56.7442024,10.1516666","Visborggaard Alle 39, 9560 Hadsund, Denmark",56.7442024,10.1516666
Decima,http://decima.chass.utoronto.ca/,"43.7695604,11.2558136","Florence, Metropolitan City of Florence, Italy",43.7695604,11.2558136
Dictionary of Sydney,http://www.dictionaryofsydney.org/,"-33.8688197,151.2092955","Sydney NSW, Australia",-33.8688197,151.2092955
Digital Atlas of Indonesian History,http://www.indonesianhistory.info/,"-0.789275,113.921327",Indonesia,-0.789275,113.921327
Digital Atlas of Roman and Medieval Civilization,http://darmc.harvard.edu/icb/icb.do?keyword=k40248&pageid=icb.page188865,"45.4506875,68.8319005",Eurasia,45.4506875,68.8319005
Digital Atlas on the History of Europe since 1500,http://www.atlas-europa.de/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Digital Augustan Rome,http://digitalaugustanrome.org/,"41.9027835,12.4963655","Rome, Metropolitan City of Rome, Italy",41.9027835,12.4963655
Digital Gazetteer of the Song Dynasty,http://songgis.ucmercedlibrary.info/,"35.86166,104.195397",China,35.86166,104.195397
Digital Harlem,http://digitalharlem.org/,"40.8115504,-73.9464769","Harlem, New York, NY, USA",40.8115504,-73.9464769
Digital Harrisburg,http://digitalharrisburg.com/,"40.2731911,-76.8867008","Harrisburg, PA, USA",40.2731911,-76.8867008
Digital Karnak,http://dlib.etc.ucla.edu/projects/Karnak/,"25.7188346,32.6572703","Karnak, Luxor, Luxor Governorate, Egypt",25.7188346,32.6572703
"Digital Literary Atlas of Ireland, 1922-1949",http://www.tcd.ie/trinitylongroomhub/digital-atlas/,"53.1423672,-7.692053599999999",Ireland,53.1423672,-7.6920536
Dislocating Ulysses,http://dislocatingulysses.wordpress.com/,"53.3498053,-6.2603097","Dublin, Ireland",53.3498053,-6.2603097
Doha Online Historical Atlas,http://www.spatialheritage.org/doha/,"25.2854473,51.53103979999999","Doha, Qatar",25.2854473,51.5310398
Driving Through Time,http://docsouth.unc.edu/blueridgeparkway/,"36.5693512,-80.9078677","Blue Rdg Pkwy, United States",36.5693512,-80.9078677
Down Survey of Ireland,http://downsurvey.tcd.ie/index.html,"53.1423672,-7.692053599999999",Ireland,53.1423672,-7.6920536
Edmonton Pipelines,http://edmontonpipelines.org/,"53.5296068,-113.2955446","Sherwood Dr, Sherwood Park, AB T8A 5L7, Canada",53.5296068,-113.2955446
Execution Sites of Jewish Victims,http://www.yahadinunum.org/,"52.0055148,37.95874939999999",Eastern Europe,52.0055148,37.9587494
Exploring the Vilnius Ghetto,http://www.revilna.org/,"54.6871555,25.2796514","Vilnius, Vilnius city municipality, Lithuania",54.6871555,25.2796514
Falmouth Project,http://falmouth.lib.virginia.edu/,"18.4928457,-77.656476","Falmouth, Jamaica",18.4928457,-77.656476
Frankenstein Atlas,https://www.jasonmkelly.com/frankensteinatlas,"55.378051,-3.435973",United Kingdom,55.378051,-3.435973
French Book Trade in Enlightenment Europe,http://fbtee.uws.edu.au/main/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Gathering Places,https://liblamp.uwm.edu/omeka/gatheringplaces/,"43.0389025,-87.9064736","Milwaukee, WI, USA",43.0389025,-87.9064736
Gazetteer of Sixteenth Century Florence,http://cds.library.brown.edu/projects/florentine_gazetteer/,"43.7695604,11.2558136","Florence, Metropolitan City of Florence, Italy",43.7695604,11.2558136
GeoBib,http://geobib.info/index.php,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Geo-Coded Art,http://www.geocodedart.com/,"0,0",Worldwide,0,0
Geodia,http://geodia.laits.utexas.edu/,"34.5531284,18.0480105",Mediterranean Sea,34.5531284,18.0480105
Geography of the Post,http://cameronblevins.org/gotp/,"37.09024,-95.712891",United States,37.09024,-95.712891
German Traces NYC,http://www.germantracesnyc.org/,"40.7127753,-74.0059728","New York, NY, USA",40.7127753,-74.0059728
Geschichtomat,http://www.geschichtomat.de/,"53.5697837,9.9756384","Beim Schlump 83, 20144 Hamburg, Germany",53.5697837,9.9756384
Globalization of the United States,http://globalization1789-1861.indiana.edu/exhibit/,"37.09024,-95.712891",United States,37.09024,-95.712891
Going to the Show,http://docsouth.unc.edu/gtts/,"35.7595731,-79.01929969999999","North Carolina, USA",35.7595731,-79.0192997
Google Ancient Places,http://googleancientplaces.wordpress.com/,"0,0",Worldwide,0,0
Grub Street Project,http://grubstreetproject.net/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
Gulag Map,https://gulagmap.ru/,"61.52401,105.318756",Russia,61.52401,105.318756
Gulag Online,http://www.gulag.online/?locale=en,"61.52401,105.318756",Russia,61.52401,105.318756
Hestia,http://www.open.ac.uk/Arts/hestia/,"34.5531284,18.0480105",Mediterranean Sea,34.5531284,18.0480105
HGIS de la Indias,https://www.hgis-indias.net/,"20.593684,78.96288",India,20.593684,78.96288
Hidden Florence,http://hiddenflorence.org/,"43.7695604,11.2558136","Florence, Metropolitan City of Florence, Italy",43.7695604,11.2558136
HGIS Germany,http://www.hgis-germany.de/,"51.165691,10.451526",Germany,51.165691,10.451526
Hidden Patterns of the Civil War,http://dsl.richmond.edu/civilwar/,"37.09024,-95.712891",United States,37.09024,-95.712891
HISGIS,http://www.hisgis.nl/hisgis/gewesten/utrecht/atlas_utrecht-1/welkom-op-de-hisgis-site,"52.132633,5.291265999999999",Netherlands,52.132633,5.291266
Historical Town Atlas of the Czech Republic,http://towns.hiu.cas.cz/intro.htm,"49.81749199999999,15.472962",Czechia,49.817492,15.472962
Holocaust Geographies,http://www.stanford.edu/group/spatialhistory/cgi-bin/site/project.php?id=1015,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Hypercities,http://hypercities.com/,"0,0",Worldwide,0,0
Ieldran,http://ieldran.matrix.msu.edu/#7/52.130/-1.000,"52.3555177,-1.1743197","England, UK",52.3555177,-1.1743197
Imagine Rio,http://imaginerio.org/,"-22.9068467,-43.1728965","Rio de Janeiro, State of Rio de Janeiro, Brazil",-22.9068467,-43.1728965
Imago Urbis: Giuseppe Vasi’s Grand Tour of Rome,http://vasi.uoregon.edu/index.htm,"41.9236024,12.5236192","Via Giuseppe Vasi, 00162 Roma RM, Italy",41.9236024,12.5236192
Imperiia Project,https://dataverse.harvard.edu/dataverse/ImperiiaGIS,"45.4506875,68.8319005",Eurasia,45.4506875,68.8319005
Interactive Nolli Map,https://nolli.stanford.edu/,"41.9027835,12.4963655","Rome, Metropolitan City of Rome, Italy",41.9027835,12.4963655
Irish Famine Project,https://www.irishfamineproject.com/,"53.1423672,-7.692053599999999",Ireland,53.1423672,-7.6920536
Irish Speakers and the Empire City,http://www.nyuirish.net/irishlanguagehistory/,"40.7127753,-74.0059728","New York, NY, USA",40.7127753,-74.0059728
Istanbul Urban Database,http://www.istanbulurbandatabase.com/,"41.0082376,28.9783589","İstanbul, Turkey",41.0082376,28.9783589
Japan Historic Agriculture Browsing System,http://habs.dc.affrc.go.jp/index.html,"36.204824,138.252924",Japan,36.204824,138.252924
JoyceWays,http://joyceways.com/,"53.3498053,-6.2603097","Dublin, Ireland",53.3498053,-6.2603097
Kaart En Huis Brugge,http://www.kaartenhuisbrugge.be/,"51.2091807,3.2247552","Bruges, Belgium",51.2091807,3.2247552
Kansas City Literary Map,http://www.jocolibrary.org/default.aspx?id=3757,"39.0997265,-94.5785667","Kansas City, MO, USA",39.0997265,-94.5785667
Know Your Place,http://www.bristol.gov.uk/page/planning-and-building-regulations/know-your-place,"51.454513,-2.58791","Bristol, UK",51.454513,-2.58791
Legacies of British Slave Ownership,http://www.ucl.ac.uk/lbs/,"-14.5994134,-28.6731465",Atlantic Ocean,-14.5994134,-28.6731465
Linguistic Atlas Projects,http://www.lap.uga.edu/,"37.09024,-95.712891",United States,37.09024,-95.712891
Linguistic geographies: the Gough Map of Great Britain and its Making,http://www.goughmap.org/,"55.378051,-3.435973",United Kingdom,55.378051,-3.435973
Literary Atlas of Europe,http://www.literaturatlas.eu/en/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Locating London’s Past,http://www.locatinglondon.org/index.html,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
London Gallery Project,http://learn.bowdoin.edu/fletcher/london-gallery/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
Lviv Interactive Map,http://lvivcenter.org/en/lia/map/,"49.839683,24.029717","Lviv, Lviv Oblast, Ukraine, 79000",49.839683,24.029717
Mao Kun Explorer,https://zhenghe.rslc.us/,"-33.137551,81.826172",Indian Ocean,-33.137551,81.826172
Map of Early Modern London,http://mapoflondon.uvic.ca/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
Mapa de la Memoria Histórica de Granada,http://www.mapamemoriagranada.es/,"37.1911005,-3.6070299","Av. de Juan Pablo II, 76, 18013 Granada, Spain",37.1911005,-3.6070299
Mapping A Writer’s World,http://cather.unl.edu/geochron/,"0,0",Worldwide,0,0
Mapping Balzac,http://blogs.memphis.edu/mappingbalzac/,"46.227638,2.213749",France,46.227638,2.213749
Mapping Books,http://mappingbooks.blogspot.co.uk/,"0,0",Worldwide,0,0
Mapping Cultural Space Across Eurasia,http://eurasia.cga.harvard.edu/,"45.4506875,68.8319005",Eurasia,45.4506875,68.8319005
Mapping Cville,https://mappingcville.com/,"38.0293059,-78.47667810000002","Charlottesville, VA, USA",38.0293059,-78.4766781
Mapping Dante,http://www.mappingdante.com/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Mapping Decadence,http://mappingdecadence.org/,"48.856614,2.3522219","Paris, France",48.856614,2.3522219
Mapping Decline,http://mappingdecline.lib.uiowa.edu/map/,"38.6270025,-90.19940419999999","St. Louis, MO, USA",38.6270025,-90.1994042
Mapping Detroit Slavery,http://mappingdetroitslavery.com/,"42.331427,-83.0457538","Detroit, MI, USA",42.331427,-83.0457538
Mapping Dubliners,http://mulliken.okstate.edu/about/,"53.3498053,-6.2603097","Dublin, Ireland",53.3498053,-6.2603097
